Name,Street Address,Location,Type,Price_Range,,,,,,,
Isla Sugbu Seafood City,Ayala Center Cebu,"Cebu City, Philippines",Seafood,$$ - $$$
La Vie Parisienne,Lahug,"Cebu City, Philippines",French,$$ - $$$
Lantaw Native Restaurant,Cebu Tops,"Cebu City, Philippines",Filipino,$$ - $$$
Casa Verde,The Walk,"Cebu City, Philippines",American,$$ - $$$
Abaca Baking Company,Ayala Center,"Cebu City, Philippines",Cafe,$ - $$,, Vegetarian Friendly,,,,, International
Larsian BBQ,Fuente Osmeña,"Cebu City, Philippines",Barbecue,$,, Halal,,,,, Filipino
La Tegola Cucina Italiana,Marina Mall,"Cebu City, Philippines",Italian,$$ - $$$,, Vegan Options,,,,, European
Yolk Cafe,Paseo Saturnino,"Cebu City, Philippines",Breakfast,$ - $$,, Vegetarian Friendly,,,,, International
Lantaw Floating Native Restaurant,Cordova,"Cebu City, Philippines",Filipino,$$ - $$$,,,,,,, Asian
Ipar's Restaurante y Bar de Tapas,Paseo Saturnino,"Cebu City, Philippines",Spanish,$$ - $$$,,,,,,, European
Casa Verde,Ayala Center,"Cebu City, Philippines",American,$$ - $$$,,,,,,, International
Azul Surf,Shangri-La's Mactan Resort,"Lapu-Lapu City, Philippines",Seafood,$$$ - $$$$,,,,,,, International
Anzani Prime,Paseo Saturnino,"Cebu City, Philippines",Italian,$$$ - $$$$,,,,,,, European
Yakski Barbecue,Paseo Saturnino,"Cebu City, Philippines",Barbecue,$ - $$,,,,,,, Filipino
Hukad, Ayala Center Cebu, Cebu City, Philippines, Filipino, $$ - $$$
Top of Cebu, Busay, Cebu City, Philippines, Filipino, $$$ - $$$$
Circa 1900, Sanjercas Ville, Cebu City, Philippines, Fine Dining, $$$ - $$$$
STK ta Bay!, Rizal Avenue, Cebu City, Philippines, Filipino, $$ - $$$
STK ta Bai! sa Paolito's Seafood House, Salinas Drive, Lahug, Cebu City, Philippines, Filipino, $$ - $$$
La Florentina, M. Logarta Avenue, Cebu City, Philippines, Italian, $$ - $$$
Kuya J Restaurant, Ayala Center Cebu, Cebu City, Philippines, Filipino, $$ - $$$
Gustavian, Wilson Street, Lahug, Cebu City, Philippines, European, $$ - $$$
Circa Laughs, Don Jose Avila Street, Cebu City, Philippines, Filipino, $$ - $$$
The Chocolate Chamber, P. Gullas Street, Cebu City, Philippines, Dessert, $$ - $$$
Anzani New Mediterranean Cuisine, Nivel Hills, Cebu City, Philippines, Mediterranean, $$$ - $$$$
Gibbs' Hot Wings, Ramos Street, Cebu City, Philippines, American, $$ - $$$
Pino Restaurant, Wilson Street, Lahug, Cebu City, Philippines, Filipino, $$ - $$$
Café Racer, President Sergio Osmeña Boulevard, Cebu City, Philippines, Cafe, $ - $$
Cebu's Original Lechon Belly, Acacia Street, Cebu City, Philippines, Filipino, $ - $$
Mang Inasal, Gorordo Avenue, Cebu City, Philippines, Filipino, $ - $$
Chicken Deli, Gorordo Avenue, Cebu City, Philippines, Filipino, $ - $$
Mooon Cafe, The Walk, Cebu City, Philippines, Mexican, $ - $$
